unit_id,case_name,city,district,longitude,latitude,space_type,treat,update_year
QZSTM_180,Quzhou Shuitingmen Historical District,Quzhou,Core,118.85079255950546,28.974272772439942,cultural_core,1,2020
QZSTM_181,Quzhou Shuitingmen Historical District,Quzhou,Control Fringe,118.87339478527245,28.984013799289347,local_life_area,0,2020
QZSTM_182,Quzhou Shuitingmen Historical District,Quzhou,Core,118.86677362152342,28.97699428984098,local_life_area,1,2020
QZSTM_183,Quzhou Shuitingmen Historical District,Quzhou,Core,118.87719700470514,28.96351593844325,heritage_core,1,2020
QZSTM_184,Quzhou Shuitingmen Historical District,Quzhou,Core,118.8528024783971,28.970871787668788,heritage_core,1,2020
QZSTM_185,Quzhou Shuitingmen Historical District,Quzhou,Core,118.86626260447822,28.980466673552556,heritage_core,1,2020
QZSTM_186,Quzhou Shuitingmen Historical District,Quzhou,Core,118.84540418854114,28.96105963043973,local_life_area,1,2020
QZSTM_187,Quzhou Shuitingmen Historical District,Quzhou,Control Fringe,118.8441800886921,28.979514705264975,heritage_core,0,2020
QZSTM_188,Quzhou Shuitingmen Historical District,Quzhou,Core,118.8706402450285,28.947170177461317,heritage_core,1,2020
QZSTM_189,Quzhou Shuitingmen Historical District,Quzhou,Core,118.86094289620057,28.974503792956646,local_life_area,1,2020
QZSTM_190,Quzhou Shuitingmen Historical District,Quzhou,Core,118.85907312940698,28.965618108247654,local_life_area,1,2020
QZSTM_191,Quzhou Shuitingmen Historical District,Quzhou,Control Fringe,118.86452446171872,28.973798311902467,cultural_core,0,2020
QZSTM_192,Quzhou Shuitingmen Historical District,Quzhou,Control Fringe,118.85336223870922,28.96219604910237,tourism_core,0,2020
QZSTM_193,Quzhou Shuitingmen Historical District,Quzhou,Core,118.8802267275747,28.952317203753196,heritage_core,1,2020
QZSTM_194,Quzhou Shuitingmen Historical District,Quzhou,Control Fringe,118.84570552470203,28.961120997653854,cultural_core,0,2020
QZSTM_195,Quzhou Shuitingmen Historical District,Quzhou,Control Fringe,118.83791840082775,28.95673788324979,heritage_core,0,2020
QZSTM_196,Quzhou Shuitingmen Historical District,Quzhou,Control Fringe,118.84983566759443,28.97609868084212,local_life_area,0,2020
QZSTM_197,Quzhou Shuitingmen Historical District,Quzhou,Core,118.87413324167053,28.97115163479151,local_life_area,1,2020
QZSTM_198,Quzhou Shuitingmen Historical District,Quzhou,Control Fringe,118.8677677061427,28.965276869616957,tourism_core,0,2020
QZSTM_199,Quzhou Shuitingmen Historical District,Quzhou,Control Fringe,118.86297544082521,28.978791512476718,cultural_core,0,2020
QZSTM_200,Quzhou Shuitingmen Historical District,Quzhou,Control Fringe,118.86707522829552,28.982120477362688,local_life_area,0,2020
